scorer,,,Lilli,Lilli,Lilli,Lilli,Lilli,Lilli,Lilli,Lilli
labeled-data,077K1S1,img8440.png,1594.2911376953125,206.21522521972656,1551.878173828125,194.37367248535156,1411.3643798828125,197.78506469726562,,
labeled-data,077K1S1,img8547.png,1514.9796783858537,833.7046713302321,1495.2598588305636,800.0839953671143,1425.4323010610112,663.338361401741,1400.2167940886732,531.1185876621721
labeled-data,2024-10-28 09-52-41,img00648.png,,,,,,,,
labeled-data,2024-10-28 09-52-41,img00949.png,1049.0977783203125,472.3568420410156,1064.1026611328125,446.7703857421875,1105.1246961406657,366.1984971108521,1063.8546422018067,272.9491664316769
labeled-data,2024-10-28 09-52-41,img04592.png,1083.4360276459893,483.9762728997936,1066.2159338296874,460.0594759327075,996.6180546554667,412.2258819985353,,
labeled-data,2024-10-28 09-52-41,img06248.png,629.4778853413013,177.0464723803521,645.3421862085137,197.16704908998733,685.7768067115308,289.25738095331786,,
labeled-data,2024-10-28 09-52-41,img06378.png,477.2144470214844,288.8958758309742,484.4541976340762,263.77814353340983,562.5514571555608,234.09991501275752,,
labeled-data,2024-10-28 09-52-41,img07917.png,489.3791809082031,214.3238525390625,501.21454369684096,220.4568972632615,565.1922217596241,221.89440238588372,,
labeled-data,2024-10-28 09-52-41,img10172.png,499.8721416871638,519.791971508485,519.386433251345,521.8801663073775,606.4850655629006,529.8983139268545,,
labeled-data,2024-10-28 09-52-41,img10441.png,334.74774665985274,506.5086456421029,309.39019775390625,512.1249389648438,277.4856191083718,505.9753865391158,229.57685743395297,436.88026526392457
labeled-data,2024-10-28 09-52-41,img11321.png,595.1571705269298,262.0050663024757,573.8613817858685,236.03794325692346,529.0715293369265,194.54550325821035,,
labeled-data,2024-10-28 09-52-41,img13254.png,932.786865234375,403.9425354003906,958.6282958984375,409.4699401855469,1038.703675815557,401.1208475511116,1075.709485388556,316.96856447560805
labeled-data,2024-10-28 09-52-41,img14898.png,245.53005981445312,451.75164794921875,261.6997375488281,468.5805358886719,333.115739963656,521.9116569624881,,
labeled-data,2024-10-28 09-52-41,img15516.png,,,,,186.32335325426487,456.8297638571751,238.65391436339496,368.84032482412454
labeled-data,2024-10-28 09-52-41,img15713.png,315.4110107421875,329.99725341796875,300.0548400878906,351.90291387107004,258.0133056640625,428.01470947265625,,
labeled-data,2024-10-28 09-52-41,img17110.png,530.7392117663534,624.7920971869962,530.9799030988884,592.2987672947704,516.0570404817179,534.5328474863688,,
labeled-data,2024-10-28 09-52-41,img17564.png,948.7807498093575,266.7173688755893,947.1553216333142,233.76550676125555,990.1552851995523,204.06450099900857,,
labeled-data,2024-10-28 09-52-41,img18349.png,557.7628784179688,574.4597778320312,536.9411010742188,560.9229125976562,506.4914855957031,491.537062005995,,
labeled-data,2024-10-28 09-52-41,img19925.png,,,121.88336944580078,591.8843994140625,192.74880167618528,534.0977975268896,295.6672795988987,502.9767386529329
labeled-data,2024-10-28 09-52-41,img20190.png,746.8582488639205,147.06483271127215,725.2996176105318,160.84821990606164,662.9209550494971,228.5281852343229,570.3248667152703,256.80179999286554
labeled-data,2024-10-28 09-52-41,img21018.png,150.8517608642578,185.69163513183594,143.81716918945312,208.65882873535156,141.671630859375,295.1427307128906,161.49607376566001,381.06406696532184
labeled-data,2024-10-28 09-52-41,img23144.png,467.8670349121094,161.47914123535156,488.8353576660156,166.10560607910156,568.0303955078125,206.4786376953125,,
labeled-data,2024-10-28 09-52-41,img23184.png,277.9842826401758,177.38548155213903,294.0252935996291,165.6220735152066,,,,
labeled-data,2024-10-28 09-52-41,img24836.png,,,171.10063469133735,234.66624276749332,191.94947839703957,320.34415925746,192.5522829377067,414.4001225288726
labeled-data,2024-10-28 09-52-41,img25769.png,873.2564004562839,162.29003780916943,860.5139487491087,156.96137618616888,,,,
labeled-data,2024-10-28 09-52-41,img26180.png,1065.2356444948396,455.55997997539515,1067.6318942801406,479.7403187179784,1050.8581457830333,552.7170167248739,,
labeled-data,2024-10-28 09-52-41,img26296.png,1075.6859973834398,367.85932271672647,1075.688119564325,390.32751660596824,1056.858717662865,465.2545868494813,,
labeled-data,2024-10-28 09-52-41,img30368.png,753.7123378506078,536.6209298369214,731.8758544921875,528.9472115925493,689.3956612648872,448.6834917365741,688.1029022372237,365.86080374071304
labeled-data,2024-10-28 09-52-41,img33666.png,,,,,,,245.7763981963892,450.0781587087671
labeled-data,2024-10-28 09-52-41,img34281.png,186.9457399094031,415.42588849821675,180.26731711298874,447.56579820596085,,,,
labeled-data,2024-10-28 09-52-41,img40123.png,996.5907390616923,475.08268021481456,1008.3542470263873,489.76240050687227,1061.2994546102636,550.3332447808884,1134.8777084646113,520.6627831332487
labeled-data,2024-10-28 09-52-41,img40489.png,,,1077.8122297221046,554.8094470205499,1050.6110624199205,485.10645580870323,1066.1006160225531,386.5022243382861
labeled-data,2024-10-28 09-52-41,img43474.png,297.34284049286384,107.78812032129227,278.2855710624022,125.3631576849402,283.367509577192,193.33408532025328,,
labeled-data,2024-10-28 09-52-41,img45024.png,1047.1666259765625,558.6250610351562,,,1066.3297119140625,478.4964904785156,1002.980328255774,411.1120789707885
labeled-data,2024-10-28 09-52-41,img45494.png,1048.892568198099,565.7858858018647,1051.0618369166425,546.8047845146103,1073.5679998715298,466.2706833386884,1032.351894219206,381.39804472567965
labeled-data,2024-10-28 09-52-41,img51125.png,,,577.0826887075269,524.2231541634333,,,527.7714327951335,486.9921657637144
labeled-data,2024-10-28 09-52-41,img53472.png,524.0248787512386,238.1998826303028,516.9666919705201,215.8489578246938,,,,
labeled-data,2024-10-28 09-52-41,img55353.png,722.7311401367188,590.681640625,714.6539916992188,575.485107421875,693.46630859375,493.4286193847656,,
labeled-data,2024-10-28 09-52-41,img56359.png,185.78005655230743,449.76824576768547,160.96904558396784,448.6836114084138,112.02492012183347,394.45189344483,165.03642443123664,300.766600662739
labeled-data,2024-10-28 09-52-41,img57923.png,,,,,682.375386888911,179.4540480858441,589.4375078501182,183.5368381902982
labeled-data,2024-10-28 09-52-41,img58619.png,,,,,,,,
labeled-data,2024-10-28 09-52-41,img58707.png,,,,,,,,
labeled-data,2024-10-28 11-23-35,img01294.png,1090.3168170120025,174.29649773799636,1076.7116632723182,184.41315051878738,,,,
labeled-data,2024-10-28 11-23-35,img04489.png,,,,,259.9198451527039,237.0346739349693,265.7086240364572,329.35046350219335
labeled-data,2024-10-28 11-23-35,img06348.png,645.0287451590385,559.0866234014688,669.2822053191007,555.5082440335908,,,,
labeled-data,2024-10-28 11-23-35,img10537.png,444.0402926303895,165.81118378116173,473.1304298841141,158.63309796530763,539.9999661686498,155.04405505738055,635.9596397069103,136.53214953228306
labeled-data,2024-10-28 11-23-35,img12822.png,319.35732361140094,238.1864885965498,298.7401306080542,228.59234927816073,238.72572721217364,259.82433471887407,244.44138467844795,370.8713940636326
labeled-data,2024-10-28 11-23-35,img15040.png,919.0500658917914,156.20720353867026,888.0465848806999,155.56129768427252,,,731.2529387256487,230.16342386721146
labeled-data,2024-10-28 11-23-35,img16453.png,,,313.3714497552401,403.15766847536383,294.76814245829394,295.99213770844835,265.68409865602587,201.9275275731851
labeled-data,2024-10-28 11-23-35,img20358.png,142.84693281677795,121.15087656203383,118.76256593463584,127.88414042155745,124.20097135963569,209.71919348345972,228.56656118225152,216.4524573429833
labeled-data,2024-10-28 11-23-35,img21737.png,562.2284391154391,141.13157809348328,538.8295855221625,140.741597200262,439.5794481973476,168.62523106558325,,
labeled-data,2024-10-28 11-23-35,img25233.png,294.94795030891896,419.8670396578324,287.10567828429737,442.20563269766365,278.3128278324489,535.1246739590894,,
labeled-data,2024-10-28 11-23-35,img26407.png,269.1554366472104,370.0152336667255,259.43028812250486,350.9701511391771,272.1945455611809,256.55516754516043,297.52045317760167,157.48021694972226
labeled-data,2024-10-28 11-23-35,img28824.png,154.82813299567152,152.73034107205888,126.90793842161077,149.9029795962046,,,,
labeled-data,2024-10-28 11-23-35,img31255.png,,,99.2914567017747,167.5990329057802,189.72589313177897,210.8092205472705,287.4800881240029,239.61601230826403
labeled-data,2024-10-28 11-23-35,img35480.png,86.98083006519104,542.5960985280634,110.86715977499424,535.728778736495,,,,
labeled-data,2024-10-28 11-23-35,img39344.png,572.8529970704462,231.14910057482814,562.5489706573653,206.4736689013975,528.6541469301255,130.2781051625623,,
labeled-data,2024-10-28 11-23-35,img43438.png,502.70544298915615,288.8138856048632,484.6774330897024,269.7127798780609,482.74586060047517,175.70958540233732,544.3415610902758,101.45135414982511
labeled-data,2024-10-28 11-23-35,img47699.png,103.81309092991023,581.9795681875627,,,154.3125698763373,492.37536451851776,,
labeled-data,2024-10-28 11-23-35,img54633.png,1070.7042163129568,297.68684842755306,1080.8711400682646,274.7571905964333,1069.8389462061223,167.8963324023469,974.875551981013,135.66502092275402
labeled-data,2024-10-28 11-23-35,img57223.png,,,,,,,,
labeled-data,2024-10-28 11-23-35,img57389.png,,,147.58195819156015,512.7868426006902,161.56033583296028,568.7003531662907,,
labeled-data,2024-11-04 09-23-16,img00457.png,,,,,,,,
labeled-data,2024-11-04 09-23-16,img00685.png,979.0356610341307,159.0326567860639,,,,,1150.2904336623421,175.12008233647566
labeled-data,2024-11-04 09-23-16,img01747.png,1004.8719941670437,82.36599710637202,1001.3301755079051,108.57545518399726,978.898657333361,199.9543765897718,,
labeled-data,2024-11-04 09-23-16,img03634.png,1052.75830078125,256.145263671875,1031.182373046875,273.0845031738281,989.3556518554688,362.14227294921875,1026.1652169002534,430.07820240236185
labeled-data,2024-11-04 09-23-16,img04125.png,894.445363956143,552.0430809937761,921.7684002874587,546.2908628187622,966.1683343258468,505.30630832178866,980.5488797633813,426.57282205128683
labeled-data,2024-11-04 09-23-16,img05762.png,186.84004137707433,420.5058161740259,210.08655868393635,445.45849988873107,282.17208941530674,494.72405491520016,352.551453738834,540.5772771259831
labeled-data,2024-11-04 09-23-16,img06709.png,499.7168884277344,476.1971740722656,509.3714599609375,499.62677001953125,559.6930541992188,549.5249633789062,,
labeled-data,2024-11-04 09-23-16,img08190.png,289.1898498535156,462.510986328125,303.6473083496094,430.3433837890625,350.5145568847656,353.4441833496094,,
labeled-data,2024-11-04 09-23-16,img09725.png,989.6582641601562,405.2940673828125,1019.2929077148438,405.44781494140625,1089.7623280227153,371.47951055466547,,
labeled-data,2024-11-04 09-23-16,img10014.png,698.2529652953039,241.93878710106205,686.9149670391521,217.91760435497764,669.4275460000026,153.92517351940882,,
labeled-data,2024-11-04 09-23-16,img13236.png,,,108.91097259521484,528.1732788085938,170.2703094482422,580.8031616210938,,
labeled-data,2024-11-04 09-23-16,img13875.png,628.5755449608491,384.52383298662016,635.5114160813041,420.6381964069202,630.2497207485451,486.1702200967361,,
labeled-data,2024-11-04 09-23-16,img14479.png,466.4203934998615,240.69714293294817,494.66658772684946,235.28006458804634,568.5710137180096,221.1569674745524,643.2493080441558,176.4660711291126
labeled-data,2024-11-04 09-23-16,img15524.png,,,355.71923578216877,154.62951755478917,289.6174743811624,211.95670885831686,279.96544727393575,293.560210764869
labeled-data,2024-11-04 09-23-16,img17924.png,1088.1996693921744,301.969417513011,1088.5530895766562,324.41159922760414,1083.0750767171885,425.48977198939383,1081.6613959792612,508.3668052503717
labeled-data,2024-11-04 09-23-16,img18121.png,1020.47314453125,579.2529296875,997.7921752929688,562.3610229492188,925.2267109726655,535.1956540195862,885.6850764410948,458.1730566452411
labeled-data,2024-11-04 09-23-16,img19483.png,,,751.1358087836289,156.71188654121337,,,889.6704247310782,109.91788759777859
labeled-data,2024-11-04 09-23-16,img21863.png,185.47603776681555,630.6867211989139,163.86864714116012,605.4101510330529,166.92629675799816,538.3457027704053,229.09850563370483,491.25789867109955
labeled-data,2024-11-04 09-23-16,img24934.png,,,901.2304754707478,457.6819330433781,933.9827770498785,409.6960028227913,,
labeled-data,2024-11-04 09-23-16,img25418.png,119.08205992513854,584.0290784805851,149.26955612242733,577.1675342759521,,,,
labeled-data,2024-11-04 09-23-16,img25707.png,311.6261901855469,529.4722900390625,291.4950866699219,529.6976928710938,185.0199432373047,550.3687133789062,94.08740498004448,558.3907287872076
labeled-data,2024-11-04 09-23-16,img27304.png,335.91713178954905,532.3400580452031,356.589165856005,538.9910603100628,,,540.4803906384784,523.7117307826824
labeled-data,2024-11-04 09-23-16,img30951.png,1100.1209716796875,314.6924743652344,1103.552734375,338.3730163574219,1094.5111083984375,430.92401123046875,,
labeled-data,2024-11-04 09-23-16,img32144.png,349.4861932545747,526.3729543045728,338.89120453444195,515.9409654109036,,,,
labeled-data,2024-11-04 09-23-16,img33261.png,,,128.44940264498962,512.879127923,,,,
labeled-data,2024-11-04 09-23-16,img34316.png,484.01468540843075,618.0696187365509,507.84312732939645,595.4476802039885,574.5024395386802,548.6956739033598,631.5097246407372,480.2266066114711
labeled-data,2024-11-04 09-23-16,img37213.png,617.8017590657956,225.7940374918822,639.3605965386554,214.6361253282874,705.2113037109375,170.77468872070312,,
labeled-data,2024-11-04 09-23-16,img39568.png,,,,,517.8343313438565,199.24624949395428,,
labeled-data,2024-11-04 09-23-16,img42299.png,1148.1400146484375,589.5140991210938,1147.516845703125,563.4677734375,1096.4215087890625,495.0366516113281,1019.7962837241084,502.88132137770987
labeled-data,2024-11-04 09-23-16,img43362.png,1006.8466479479224,430.8155094969614,1008.1993941712838,410.2988584426483,970.9988730288479,326.42859259424745,,
labeled-data,2024-11-04 09-23-16,img43721.png,1107.0095005159758,284.1600869408575,1123.9005479536224,312.7810284324253,1103.9597280619564,406.620180863795,1081.672929359506,484.2720795007534
labeled-data,2024-11-04 09-23-16,img45368.png,469.07840881956025,556.8913965797203,503.996932391506,563.1189039683476,556.4859232385072,539.3209293046648,,
labeled-data,2024-11-04 09-23-16,img45482.png,477.91253662109375,518.2073364257812,496.5758866910624,490.2990230136499,532.0075073242188,434.6164245605469,,
labeled-data,2024-11-04 09-23-16,img46656.png,,,146.67829863111956,511.5777690942782,174.673047190916,574.0378495020888,,
labeled-data,2024-11-04 09-23-16,img54041.png,,,1052.3483836921532,400.0950547862768,983.4923730953296,458.64121853940753,911.0574326692742,501.6831996456066
labeled-data,2024-11-04 09-23-16,img55028.png,,,694.2092500751208,264.72633361215094,749.9643309028502,317.5108568547964,,
labeled-data,2024-11-04 09-23-16,img55771.png,518.3214499268371,274.1353591677581,545.1120993408996,271.0807258485275,635.0022457581558,270.51328342293084,,
labeled-data,2024-11-04 09-23-16,img57112.png,352.540047622862,552.6787230162714,,,,,520.4207894224648,465.9476508472516
labeled-data,2024-11-04 09-23-16,img57282.png,535.9759521484375,243.0480776686741,522.8836031813694,267.6650081483988,517.4381694041032,357.06393353312563,,
labeled-data,2024-11-04 09-23-16,img57629.png,,,,,,,,
labeled-data,2024-11-04 10-42-19,img00364.png,,,,,,,,
labeled-data,2024-11-04 10-42-19,img00641.png,938.3026235863035,568.6247639009717,942.5924134117377,541.2773537638298,924.0926947895533,458.96701148831403,,
labeled-data,2024-11-04 10-42-19,img02818.png,,,,,926.440410995684,506.1970185884546,,
labeled-data,2024-11-04 10-42-19,img07443.png,1151.5476210848146,185.13007554991168,1128.168571208772,201.9266744899812,1067.5646263844671,264.80042998186303,1017.1748295642584,344.92474654732973
labeled-data,2024-11-04 10-42-19,img08011.png,477.07044264735583,137.52318847718155,497.86434574294344,146.48056211835774,586.7982697517643,132.88454855585817,,
labeled-data,2024-11-04 10-42-19,img12139.png,383.8190980574712,142.7414984355696,356.03295941545525,155.9033535817877,320.9346790255404,229.02477106077708,275.9650072759619,307.6302948506907
labeled-data,2024-11-04 10-42-19,img15434.png,578.5947086117861,255.76749754262514,600.5920683700488,257.15680447472596,691.8232235780013,306.24564940895414,775.1816395040491,349.31416430407893
labeled-data,2024-11-04 10-42-19,img16631.png,719.9529612841138,374.98508314197136,726.4363936339175,403.75531419422543,698.0713771035262,483.177360479321,643.7726311739201,549.4299348038778
labeled-data,2024-11-04 10-42-19,img17331.png,1055.5080205054799,191.12700673542184,1061.7538082484768,220.4822091275078,1072.3716474115718,317.2919191439614,,
labeled-data,2024-11-04 10-42-19,img21748.png,259.15998337757225,94.10448292684703,255.95939800000235,126.98322362370175,257.70517184231323,218.9273126520743,240.24743341920453,310.2894770663432
labeled-data,2024-11-04 10-42-19,img23182.png,569.909019120616,310.2974899550087,594.4351612333603,298.78086670206784,692.7530004853181,317.3354263873614,783.6063617029624,300.7003039108913
labeled-data,2024-11-04 10-42-19,img28568.png,137.86535573252237,258.0581782814409,129.48838334258568,232.39256074631567,168.16504310037857,150.58340485310387,,
labeled-data,2024-11-04 10-42-19,img32314.png,,,,,203.67925791663123,501.2576363704916,278.94557030833755,443.63186594559136
labeled-data,2024-11-04 10-42-19,img35328.png,312.80681378628157,192.9499846076876,322.78331718357117,165.2186870287809,,,,
labeled-data,2024-11-04 10-42-19,img37380.png,1242.898496618579,490.5351726458871,1221.4556409428653,470.646147091602,1147.1825611385818,496.4397271073155,1050.8450936100132,536.5285442401714
labeled-data,2024-11-04 10-42-19,img45245.png,,,905.7049880899485,138.79632175098303,,,,
labeled-data,2024-11-04 10-42-19,img48852.png,192.47498727039908,372.40764457760895,195.78982486277994,406.1409918412494,208.07422299925014,462.8832118049451,,
labeled-data,2024-11-04 10-42-19,img54189.png,381.26501188413465,69.66023680167908,353.16658385496885,94.92520990353407,336.1658542911038,132.70460893434523,306.41457755434,223.61128785223468
labeled-data,2024-11-04 10-42-19,img55889.png,658.1071428707444,168.5019605426166,639.0955743262073,151.68403452244905,545.0126838365743,144.8593688910767,,
labeled-data,2024-11-04 10-42-19,img56401.png,,,,,,,,
labeled-data,299K1S1,img0299.png,1691.827741618363,210.3602840386227,1670.0055685894772,245.71220434541783,1594.9372933701097,384.5012248091321,,
labeled-data,299K1S1,img0316.png,1557.1827368786737,229.25519195351245,1576.4383544921875,240.0469512939453,1630.4387682270906,358.4335005523642,1630.3820554936915,529.3913340123086
labeled-data,299K1S1,img0459.png,1611.8687541011789,474.21265799018414,1616.7838843823447,436.5299925012462,1646.2746660693397,293.99121434743756,,
labeled-data,299K1S1,img0811.png,1695.0461659559126,243.45074170633637,1682.9125807429928,265.6956479300227,,,,
labeled-data,299K1S1,img1091.png,1424.371826171875,824.5325927734375,1454.1826171875,821.1847534179688,1592.9346483299894,751.1758495153033,1580.6838624390757,654.8747946978757
labeled-data,299K1S1,img1173.png,1745.068115234375,876.1514892578125,1721.601806640625,856.9295654296875,1595.037109375,771.969482421875,1663.7430135688187,654.3825005777779
labeled-data,299K1S1,img1664.png,1669.4278934595563,237.66721478108826,1663.90234375,260.5353088378906,1602.868408203125,409.68157958984375,,
labeled-data,299K1S1,img1863.png,1537.3261053362262,466.6564278105632,1574.1198885939352,444.0481995437782,1644.6043649550886,313.7184130646646,,
labeled-data,299K1S1,img2102.png,1499.8713547354819,101.28250633560256,1498.9253463968475,154.57430941200852,1419.7759820644337,281.65476290189963,1354.5014066986585,400.8518135698372
labeled-data,299K1S1,img2426.png,1632.21630859375,559.3013305664062,1627.3984375,526.5230712890625,,,,
labeled-data,299K1S1,img2549.png,1735.9026848508804,465.7514588674888,1727.7519318462694,500.6029544734121,1591.4376143553595,511.283251513937,,
labeled-data,299K1S1,img2662.png,1633.0738737683141,382.65038463008113,1628.878532440457,346.6403715659751,,,,
labeled-data,299K1S1,img3540.png,479.0949269484896,270.37388059653625,529.4200845930196,275.90716259054653,,,786.1260282355597,337.871891633697
labeled-data,299K1S1,img3579.png,,,,,740.585693359375,229.58876037597656,,
labeled-data,299K1S1,img3607.png,820.5651499135051,490.7353562872803,804.286494347245,454.4214323317772,772.0422342833069,316.678962155731,806.1648007587366,191.77158579154366
labeled-data,299K1S1,img3833.png,1630.0098178832395,392.4302371152382,1628.3188851040377,427.09435908887156,1637.1962821948464,577.1646432430161,1541.235846975154,694.6844713975294
labeled-data,299K1S1,img3888.png,1698.3319015476623,185.90484049486832,1672.827880859375,220.96034240722656,1612.2168965413998,359.8100238639952,,
labeled-data,299K1S1,img4279.png,721.0413208007812,309.0435791015625,739.0526733398438,329.6060485839844,809.266357421875,459.8024597167969,,
labeled-data,299K1S1,img4367.png,,,,,730.968752557771,274.16294596279033,810.1021257084727,400.0106720349668
labeled-data,299K1S1,img4907.png,967.278564453125,917.481201171875,996.558349609375,900.5830078125,1118.2314453125,802.2462768554688,1177.7087457225748,669.5059846438345
labeled-data,299K1S1,img4922.png,860.1602783203125,893.2005004882812,890.9271240234375,900.0875854492188,1046.6151123046875,901.9205932617188,1148.6296673962738,829.2540498200729
labeled-data,299K1S1,img5013.png,533.5196614605075,849.2352297241,,,,,839.8790393022155,880.342131972683
labeled-data,299K1S1,img5218.png,325.64542009206457,690.0737547175058,315.408421645006,722.3842810660342,323.72598288324104,862.5031973101477,335.24260613618185,950.7973089160275
labeled-data,299K1S1,img5680.png,1701.841796875,117.10537719726562,1694.6009521484375,145.24644470214844,1638.201705102459,297.44036202926634,,
labeled-data,299K1S1,img5842.png,1497.7044391157938,513.039895474995,1475.7216894476014,478.1261165902188,1473.3941041886162,378.2985710381923,,
labeled-data,299K1S1,img5887.png,1418.483301657965,761.053765784737,1451.7352662565354,741.4755062547376,1556.7741824651036,640.1657823375979,1625.1427078079587,519.8993309390302
labeled-data,299K1S1,img6014.png,,,,,734.09683623418,853.1507710016749,858.9719842463392,883.0713510204298
labeled-data,299K1S1,img6382.png,1175.354338327975,921.4375973698634,1124.6263549519263,905.9655624401685,1009.7274726051754,880.0942909183835,,
labeled-data,299K1S1,img6666.png,409.21200241097563,247.94309309181597,446.030921155943,243.45298104974677,,,,
labeled-data,299K1S1,img6764.png,495.10382080078125,386.3975524902344,491.759765625,350.4210510253906,482.6068840321642,229.10516603735016,,
labeled-data,299K1S1,img6793.png,534.321044921875,352.2260437011719,516.6376342773438,341.3246154785156,486.99896240234375,226.8824920654297,,
labeled-data,299K1S1,img7504.png,,,,,911.2272757739988,463.7049731957958,792.5265682992404,529.8742416197304
labeled-data,299K1S1,img7873.png,825.6029052734375,526.232666015625,804.9765014648438,486.3153381347656,797.568115234375,372.6238708496094,,
labeled-data,299K1S1,img7965.png,1041.857739174141,727.1004199925736,1083.3424072265625,687.76220703125,1120.2227783203125,557.8372802734375,1144.7753626701199,426.25439855529015
